Benchmark,Time(ms),Memory(MB)
BM_DP/7,0.00172723,0.000605583
BM_DP/8,0.00184905,0.000653267
BM_DP/9,0.00330743,0.00109196
BM_DP/10,0.00457513,0.00150204
BM_DP/11,0.0129137,0.003829
BM_DP/12,0.0148501,0.00438213
BM_DP/13,0.00900365,0.00236034
BM_DP/14,0.0154936,0.00391483
BM_DP/15,0.0152927,0.00379086
BM_DP/16,0.00723107,0.0015974
BM_DP/17,0.0235458,0.0054121
BM_DP/18,0.0111763,0.00215054
BM_DP/19,0.0208599,0.00425816
BM_DP/20,0.0125502,0.0024271
BM_DP/21,0.0183118,0.00314236
BM_DP/22,0.0184041,0.0032568
BM_DP/23,0.0362765,0.00629902
BM_DP/24,0.0379416,0.00620365
BM_DP/25,0.0308911,0.00504971
BM_DP/26,0.0350705,0.00558376
BM_DP/27,0.993756,0.0478697
BM_DP/28,8.13352,0.19547
BM_DP/29,27.4878,0.44106
BM_DP/30,63.3541,0.768752
BM_DP/31,993.119,4.75769
BM_DP/32,7856.05,18.7546
BM_Greedy/7,0.000537305,7.62939e-05
BM_Greedy/8,0.000585247,8.39233e-05
BM_Greedy/9,0.000690674,9.15527e-05
BM_Greedy/10,0.000666118,9.91821e-05
BM_Greedy/11,0.000720463,0.000106812
BM_Greedy/12,0.000926217,0.000114441
BM_Greedy/13,0.00099656,0.00012207
BM_Greedy/14,0.00105304,0.0001297
BM_Greedy/15,0.0010812,0.000137329
BM_Greedy/16,0.00109438,0.000144958
BM_Greedy/17,0.000994784,0.000152588
BM_Greedy/18,0.00126324,0.000160217
BM_Greedy/19,0.00145378,0.000167847
BM_Greedy/20,0.00140949,0.000175476
BM_Greedy/21,0.0013891,0.000183105
BM_Greedy/22,0.00159002,0.000190735
BM_Greedy/23,0.00147612,0.000198364
BM_Greedy/24,0.00153032,0.000205994
BM_Greedy/25,0.00161717,0.000213623
BM_Greedy/26,0.00162271,0.000221252
BM_Greedy/27,0.00692526,0.000762939
BM_Greedy/28,0.0152928,0.00152588
BM_Greedy/29,0.024604,0.00228882
BM_Greedy/30,0.0354783,0.00305176
BM_Greedy/31,0.10494,0.00762939
BM_Greedy/32,0.241056,0.0152588
BM_Greedy/33,0.379827,0.0228882
BM_Greedy/34,0.518979,0.0305176
BM_Greedy/35,0.678299,0.038147
BM_Greedy/36,1.44719,0.0762939
BM_Greedy/37,1.44507,0.0762939
BM_Greedy/38,1.43998,0.0762939
BM_Greedy/39,1.44531,0.0762939
BM_Greedy/40,1.44028,0.0762939
BM_Greedy/41,1.41804,0.0762939
BM_Greedy/42,1.42773,0.0762939
BM_Greedy/43,1.45973,0.0762939
BM_Greedy/44,1.4505,0.0762939
BM_Greedy/45,1.45244,0.0762939
BM_Greedy/46,1.44193,0.0762939
BM_Greedy/47,1.43818,0.0762939
BM_Greedy/48,1.45479,0.0762939
BM_Greedy/49,1.43758,0.0762939
BM_Greedy/50,1.45936,0.0762939
BM_Backtracking/7,0.0933029,4.76837e-05
BM_Backtracking/8,0.187366,5.24521e-05
BM_Backtracking/9,0.377375,5.72205e-05
BM_Backtracking/10,0.75087,6.19888e-05
BM_Backtracking/11,0.00153296,6.67572e-05
BM_Backtracking/12,3.01354,7.15256e-05
BM_Backtracking/13,5.9963,7.62939e-05
BM_Backtracking/14,12.0498,8.10623e-05
BM_Backtracking/15,24.013,8.58307e-05
BM_Backtracking/16,47.966,9.05991e-05
BM_Backtracking/17,1.06858,9.53674e-05
BM_Backtracking/18,0.0592753,0.000100136
BM_Backtracking/19,0.117898,0.000104904
BM_Backtracking/20,764.503,0.000109673
BM_Backtracking/21,0.00365149,0.000114441
BM_Backtracking/22,0.0162155,0.000119209
BM_Backtracking/23,0.354144,0.000123978
BM_Backtracking/24,0.352512,0.000128746
BM_Backtracking/25,1.16823,0.000133514
BM_Backtracking/26,96.8946,0.000138283
